epoch,mean,median,mode,std_dev,min,max,q1_25th,q3_75th,skewness,kurtosis
19,6.0317397329302074e-05,0.0,-0.0,0.009397213395315908,-0.108116,0.144035,0.0,0.0,-0.2603141886191634,40.73181322421605
20,1.0882716049382707e-05,0.0,-0.0,0.009540405894034529,-0.107468,0.147287,-0.0,0.0,-0.2486625712558539,40.1525167302188
21,9.838397581254723e-05,0.0,0.0,0.009381774750015072,-0.115039,0.149922,0.0,0.0,0.049343392481122586,43.65153781277411
22,3.1358528596623836e-05,0.0,0.0,0.009440612851367294,-0.118546,0.137027,0.0,0.0,-0.2185983900053961,45.877975777935774
23,-3.739355001259765e-06,0.0,0.0,0.0094345117819677,-0.124339,0.140975,-0.0,0.0,-0.44313086006913965,45.60730612743594
24,3.281399596875789e-05,0.0,0.0,0.009403219012955167,-0.136658,0.141973,0.0,0.0,-0.36222355159638714,45.517869711381586
25,2.4547682035777248e-05,0.0,0.0,0.009453304953161722,-0.15125,0.14346,0.0,0.0,-0.39329010509242684,47.97814055089598
26,-1.9099899218946935e-06,0.0,-0.0,0.009382514608392189,-0.140812,0.137688,-0.0,0.0,-0.5065621920953148,48.0719059873791
27,-4.4900100781053154e-05,0.0,0.0,0.009375965822283448,-0.139665,0.136258,-0.0,0.0,-0.5878557352046105,46.9843624691699
28,2.9562358276644005e-05,0.0,-0.0,0.009255493350298736,-0.138012,0.138385,0.0,0.0,-0.21763606859457174,48.506226445618395
29,-1.6568468127991972e-05,0.0,0.0,0.00911395458068569,-0.152997,0.134243,0.0,0.0,-0.45341922669391077,51.075787269687
30,-2.8694885361551986e-06,0.0,0.0,0.009172187929341628,-0.154746,0.136725,0.0,0.0,-0.6088356690083521,50.790742688637785
31,-3.965129755605949e-05,0.0,0.0,0.00929166812274573,-0.155134,0.137316,0.0,0.0,-0.6529859595172436,49.21951514824802
32,2.279163517258757e-05,0.0,0.0,0.009134372270802356,-0.154336,0.141466,0.0,0.0,-0.5368483992172274,52.75175797800527
33,-9.065318720080644e-06,0.0,-0.0,0.009129648058863718,-0.160199,0.138436,0.0,0.0,-0.42302120279285976,50.88758312829538
34,-6.0016061980347676e-05,0.0,-0.0,0.009226413952271828,-0.150032,0.133135,0.0,0.0,-0.8927203742518494,50.40797348640601
35,-9.471277399848856e-06,0.0,0.0,0.009064754729326158,-0.138097,0.133606,0.0,0.0,-0.757129446093913,52.216307366152016
36,7.341899722852243e-07,0.0,0.0,0.0091701203929148,-0.150933,0.127348,0.0,0.0,-0.7391477613049683,51.917393335196074
37,-1.5940413202317805e-06,0.0,0.0,0.008969131404662694,-0.147888,0.133844,-0.0,0.0,-0.7641993740049329,53.60908409150464
38,-1.12595742000504e-05,0.0,0.0,0.00911161693493618,-0.149569,0.131453,0.0,0.0,-0.5912379054857249,52.47264592143979
39,-2.2997480473670934e-05,0.0,-0.0,0.008959107654327123,-0.14813,0.123588,-0.0,0.0,-0.7453179024533751,53.03401082643607
40,-2.481771227009322e-05,0.0,0.0,0.009148771689643929,-0.160336,0.125256,0.0,0.0,-0.9617264470685511,51.804453640838574
41,-6.62404257999496e-05,0.0,0.0,0.009217521765764871,-0.177998,0.119179,0.0,0.0,-1.3257075684219166,55.35435480201377
42,-1.9584467120181417e-05,0.0,-0.0,0.009120236057174293,-0.15585,0.128323,0.0,0.0,-0.8650855361439861,53.99834273437204
43,1.1542517006802745e-05,0.0,0.0,0.0090813575666434,-0.16667,0.126697,0.0,0.0,-0.8291868418948092,55.36263545778824
44,-3.028155706727106e-06,0.0,-0.0,0.009062163608493058,-0.15767,0.125479,-0.0,0.0,-0.7984906240034116,53.83746176848431
45,-1.1521793902746548e-06,0.0,-0.0,0.008934570141197773,-0.185536,0.127861,0.0,0.0,-1.0481498130899736,61.07064488990048
46,1.3553162005542957e-05,0.0,0.0,0.009007217079893305,-0.167328,0.126356,0.0,0.0,-0.7344087357087704,56.98113870064141
47,1.8337112622826855e-06,0.0,-0.0,0.009045700733891911,-0.135801,0.121544,0.0,0.0,-0.7149679170704144,51.79283511905295
48,-3.6802784076593594e-05,0.0,0.0,0.008884303179476284,-0.157819,0.121186,0.0,0.0,-0.8855579551403813,57.07941592879837
49,2.4864575459813584e-05,0.0,0.0,0.008959634988120895,-0.158715,0.12826,0.0,0.0,-0.4892710081699443,56.491177074252874
50,2.7532690854119446e-05,0.0,-0.0,0.00899327236814449,-0.15158,0.115771,0.0,0.0,-0.5547071221288078,51.202096233466364
51,-4.169387755102044e-05,0.0,0.0,0.008806714507014106,-0.156456,0.120604,0.0,0.0,-0.7158917695639719,55.595880796915836
52,2.7086797682035745e-05,0.0,0.0,0.00886072821221642,-0.142777,0.121104,-0.0,0.0,-0.588297327051663,52.30286370774967
53,-1.8850970017636684e-05,0.0,-0.0,0.00888321535494271,-0.147683,0.115993,0.0,0.0,-1.0031413950432366,55.631188033468206
54,-1.3065444696397096e-05,0.0,0.0,0.008908702848330194,-0.156831,0.122109,0.0,0.0,-0.9873560658453111,56.97473749910989
55,-2.6924540186444934e-05,0.0,0.0,0.009032887244494754,-0.161285,0.127329,0.0,0.0,-0.7575933017222146,55.07152821156186
56,-4.925314940791131e-05,0.0,-0.0,0.008891651029382507,-0.173332,0.117457,0.0,0.0,-1.4397680299839555,61.04966201919042
57,-1.7488095238095218e-05,0.0,-0.0,0.00895868917120189,-0.163206,0.117588,0.0,0.0,-0.8454689236203995,58.02578815365836
58,-3.729446963970774e-05,0.0,-0.0,0.009076420263120877,-0.187405,0.115819,0.0,0.0,-1.0515124122735837,58.85714988883355
59,-1.034114386495337e-05,0.0,0.0,0.00884144148860325,-0.170297,0.118322,-0.0,0.0,-0.7200516545776083,58.515678228412106
60,-5.377380952380953e-05,0.0,0.0,0.008900464552750679,-0.161427,0.11616,0.0,0.0,-0.8117823328499094,56.16915625923963
61,-8.34518140589569e-05,0.0,-0.0,0.008884453825462692,-0.159174,0.114053,-0.0,0.0,-1.139278371410444,53.422076165993055
62,-2.5523431594860165e-05,0.0,0.0,0.008827132509307795,-0.160583,0.111639,0.0,0.0,-0.8813547016548908,59.807497732521675
63,-8.33406399596876e-05,0.0,0.0,0.009211165590727221,-0.148818,0.113894,0.0,0.0,-1.067866301387266,54.177571534738696
64,-2.318209876543212e-05,0.0,-0.0,0.008861913771508976,-0.153125,0.112755,0.0,0.0,-0.9109358451890642,55.71635654048616
65,-3.651480221718316e-05,0.0,-0.0,0.008926392568830075,-0.182557,0.117626,0.0,0.0,-0.8701723614470934,62.00863173454269
66,-2.327998236331568e-05,0.0,-0.0,0.008862986188833402,-0.151389,0.114797,0.0,0.0,-0.9739600636991499,54.61155112997048
67,-1.05779793398841e-05,0.0,-0.0,0.008735731968651614,-0.164731,0.111013,0.0,0.0,-1.2386126637972186,61.275168939965454
68,-1.3061476442428833e-05,0.0,0.0,0.008734781190661137,-0.166218,0.113309,0.0,0.0,-0.9313878521121582,58.48344527077878
69,-3.664065255731922e-05,0.0,-0.0,0.009010776865097714,-0.168591,0.114695,0.0,0.0,-0.9762727578755938,56.87325359529525
70,-2.6528911564625843e-05,0.0,0.0,0.008823936570481578,-0.184005,0.118371,-0.0,0.0,-1.3938277991846213,66.24944949776098
71,-1.2172020660115894e-05,0.0,0.0,0.008749181434933296,-0.173457,0.113408,0.0,0.0,-0.9780069759346415,60.38309710283767
72,-3.896844293272863e-05,0.0,0.0,0.008928714066547385,-0.143189,0.120594,0.0,0.0,-0.7222449588648362,54.06074732929449
73,-5.651807760141094e-05,0.0,0.0,0.009133990860264065,-0.162859,0.114499,0.0,0.0,-1.141455230076996,55.72599954994345
74,-4.389241622574958e-05,0.0,-0.0,0.008800920581387183,-0.155251,0.116068,0.0,0.0,-1.031407708668466,59.91669215889932
75,-7.944708994708995e-05,0.0,-0.0,0.008821127653703204,-0.175932,0.117048,0.0,0.0,-1.3403633758441702,62.22995084955336
76,-9.656683043587807e-05,0.0,0.0,0.008743611161787325,-0.169012,0.115919,0.0,0.0,-1.5645410468281464,62.37508078898313
77,-4.464613252708489e-05,0.0,-0.0,0.008673085499492377,-0.154702,0.114617,0.0,0.0,-1.223958347014691,63.2424772950438
78,-5.095798689846312e-05,0.0,0.0,0.00871254233982488,-0.160975,0.119889,0.0,0.0,-1.1371275293682905,65.09677092358936
79,-3.253571428571428e-05,0.0,0.0,0.008848723525531203,-0.151094,0.123622,-0.0,0.0,-1.137549676749064,62.87702204381539
80,-6.981985386747292e-05,0.0,0.0,0.00901521890859789,-0.161904,0.115496,-0.0,0.0,-1.3729009372392558,63.24839265602586
81,-3.678810783572688e-05,0.0,0.0,0.008811310849202836,-0.167543,0.118008,0.0,0.0,-1.3485529869818473,67.08142522413924
82,-3.021819098009574e-05,0.0,0.0,0.008763431778952549,-0.168434,0.122811,0.0,0.0,-1.261620976446502,67.03793328884817
83,-5.218562610229276e-05,0.0,-0.0,0.008624687230642171,-0.159823,0.118331,-0.0,0.0,-1.2526113139841022,66.72409936282605
84,-2.0074011085915868e-05,0.0,0.0,0.00877626350122649,-0.147041,0.121791,0.0,0.0,-0.8972293185852922,62.248220644634685
85,-8.978898966994208e-06,0.0,-0.0,0.008597767994516019,-0.146023,0.118532,0.0,0.0,-0.8555961953743818,63.63024082402447
86,-5.5244457042076096e-05,0.0,-0.0,0.008934388172027055,-0.156948,0.123493,0.0,0.0,-1.3335868264000095,63.00346433749776
87,-0.0001093289241622575,0.0,-0.0,0.008996726540979189,-0.156837,0.114147,0.0,0.0,-1.5543192753635322,63.489511198258015
88,-1.27819349962207e-05,0.0,-0.0,0.00875694719478634,-0.139774,0.117757,0.0,0.0,-0.8792616468214723,61.18376457424141
89,-2.5063744016124965e-05,0.0,0.0,0.008917916846547075,-0.149792,0.123057,0.0,0.0,-0.7376140929524763,60.55760178250331
90,2.191169060216694e-06,0.0,0.0,0.008580934182307518,-0.15494,0.126364,-0.0,0.0,-1.0619096584165002,67.55183283220437
91,-2.99414840010078e-05,0.0,0.0,0.008669137969898374,-0.154217,0.123749,0.0,0.0,-1.083861834770501,64.80569497169266
92,-2.5974048878810795e-05,0.0,-0.0,0.008869806424601867,-0.160821,0.12466,0.0,0.0,-1.244327248880598,67.8080291546853
93,-5.0350466112370845e-05,0.0,-0.0,0.008699257289911016,-0.160994,0.121063,0.0,0.0,-1.554586853907505,67.84818350426153
94,-4.170754598135549e-05,0.0,0.0,0.008690510833058211,-0.157038,0.120348,0.0,0.0,-1.548520203301198,69.48196169750739
95,-1.90040312421265e-05,0.0,-0.0,0.008782518053483984,-0.178105,0.123088,-0.0,0.0,-1.4010908398732766,68.74537114397194
96,-4.598973293020913e-05,0.0,0.0,0.00876508687044187,-0.164844,0.126054,-0.0,0.0,-1.7143431507060864,72.85978844002452
97,-1.956487780297304e-05,0.0,0.0,0.008701232203880454,-0.168472,0.127654,-0.0,0.0,-1.4515221447093012,72.69865762885422
98,-4.7834593096497854e-05,0.0,0.0,0.008681872688353163,-0.154042,0.129726,0.0,0.0,-1.2713417474177373,69.95722913298819
99,-3.4092466616276154e-05,0.0,-0.0,0.008898884683111525,-0.160875,0.129893,-0.0,0.0,-1.3174119933757864,69.21436546665592
